-24503602,0,3
501130539,3,0
-1997583994,0,1
-1040196332,0,2
-840261022,0,2
-2055109585,3,0
1142470731,0,3
-1386132607,4,0
1128461587,3,0
-1648833371,1,0
-1842140341,4,0
-856126144,0,1
-1521664108,1,0
280134815,0,4
2091484840,4,0
-1138729924,1,0
1696110761,0,3
1693997380,4,0
-1581793704,5,5
1496580692,0,2
715270580,1,0
1002597317,1,0
1721506351,1,0
-710821666,2,0
549858388,0,1
-430102569,3,0
-1837721032,5,0
42131574,2,0
-16146654,3,1
1956633805,2,0
2024469698,3,5
1074704965,0,3
-726061965,2,0
-774831324,1,4
1791690011,2,0
-2046844584,2,0
-824860076,0,5
1321669036,4,0
2063706694,5,1
1007072109,0,3
-1259710017,3,0
25625303,2,0
-1520320269,0,4
1213977492,0,4
320849084,1,0
-1585204436,1,0
-1496460402,3,0
-1402979306,0,1
527952873,0,4
-987585495,0,1
250191652,0,1
-278759960,1,0
953982142,3,0
1585144369,0,1
944244589,5,0
-315877751,4,1
-1063204396,1,1
-155769874,1,0
1327080259,3,0
-1232588906,0,1
1479159704,0,1
1220033538,0,1
1688453255,0,1
-1682987452,0,1
-315877751,4,1
-1063204396,1,1
-155769874,1,0
1327080259,3,0
-1232588906,0,1
1479159704,0,1
1220033538,0,1
1688453255,0,1
-1682987452,0,[A
-315877751,4,1
-1063204396,1,1
