-2019454357,1.63,1.009
1714038563,0.0,1.0
21714301,0.0,1.0
-884801644,0.0,1.576
1903242200,0.968,1.468
1192625587,1.257,2.435
-1259227191,1.0,0.0
1052654963,0.0,1.0
-1893172877,1.0,0.0
-558130895,1.0,0.0
364850607,2.444,0.0
-1687905621,1.0,0.0
-1018887453,0.0,1.0
-24503602,0.0,1.0
501130539,1.32,0.0
-1997583994,0.0,1.0
-1040196332,0.0,1.0
-840261022,-0.12,2.694
-2055109585,1.771,1.359
1142470731,0.0,1.0
-1386132607,1.0,0.0
1128461587,0.0,1.0
-1648833371,1.0,0.0
-1842140341,1.139,0.0
-856126144,0.0,1.0
-1521664108,1.0,0.0
280134815,0.0,1.0
1356952707,0.0,1.907
319946573,0.0,1.0
5840570,0.0,1.0
1233138448,1.0,0.0
-466035944,0.0,1.0
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,1.0,0.0
1038931427,1.0,0.0
-1551187076,2.096,0.0
1605141188,1.0,0.0
-28712766,0.0,1.0
-1800375614,1.0,0.0
-1424073216,1.0,0.0
-1556521712,0.0,1.0
-383742128,2.778,0.823
-1660829666,0.0,3.712
753105614,1.54,0.846
-1416116364,1.0,0.0
1417421578,1.0,0.0
1756124971,1.178,2.322
-90979174,0.0,1.0
-44576618,0.0,1.937
1356952707,0.0,1.907
319946573,0.0,3.276
5840570,0.0,1.023
1233138448,1.0,0.0
-466035944,0.0,2.462
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.093,0.0
1038931427,1.023,0.0
-1551187076,2.096,0.0
1605141188,1.0,0.0
-28712766,0.0,2.973
-1800375614,1.586,0.0
-1424073216,1.0,0.0
-1556521712,0.0,2.995
-383742128,2.778,0.823
-1660829666,0.0,3.712
753105614,1.54,0.846
-1416116364,1.737,0.0
1356952707,0.0,1.907
319946573,0.0,3.276
5840570,0.0,1.023
1233138448,1.0,0.0
-466035944,0.0,2.462
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.093,0.0
1038931427,1.023,0.0
-1551187076,2.096,0.0
1605141188,1.0,0.0
-28712766,0.0,2.973
-1800375614,1.586,0.0
-1424073216,1.0,0.0
-1556521712,0.0,2.995
-383742128,2.778,0.823
-1660829666,0.0,3.712
753105614,1.54,0.846
-1416116364,1.737,0.0
1417421578,2.722,0.0
1756124971,1.178,2.322
-90979174,0.0,1.0
-44576618,0.0,1.937
-794004815,0.0,1.923
-343638583,1.0,0.0
1178491329,0.0,1.581
-1419440776,0.0,1.0
690287388,2.245,0.0
-1442100627,0.0,3.659
-311903525,1.986,0.0
-1004353821,2.105,0.0
-1151099203,1.311,0.0
-849447345,2.285,0.0
-1341798001,2.357,0.0
-318249398,1.559,2.519
-1469878725,2.059,0.0
680762260,1.617,0.672
1730980045,0.0,1.412
1398304359,1.169,0.0
-1353194418,1.0,0.0
-136439561,1.824,0.0
-747702854,2.362,0.0
949400827,0.0,1.47
376232442,1.0,0.0
313664442,1.012,0.0
537730397,1.543,0.0
-854223366,0.0,1.841
-431325369,1.625,1.237
-2087696662,1.881,0.0
-2019454357,1.63,1.009
1714038563,0.0,1.0
1356952707,0.0,1.907
319946573,0.0,3.276
5840570,0.0,1.023
1233138448,1.0,0.0
-466035944,0.0,2.462
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.093,0.0
1038931427,1.023,0.0
-1551187076,2.096,0.0
1605141188,1.0,0.0
-28712766,0.0,2.973
1356952707,0.0,1.907
319946573,0.0,3.276
5840570,0.0,1.023
1233138448,1.0,0.0
-466035944,0.0,2.462
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.093,0.0
1038931427,1.023,0.0
-1551187076,2.096,0.0
1605141188,1.0,0.0
-28712766,0.0,2.973
-1800375614,1.586,0.0
-1424073216,1.0,0.0
-1556521712,0.0,2.995
-383742128,2.778,0.823
-1660829666,0.0,3.712
753105614,1.54,0.846
-1416116364,1.737,0.0
1417421578,2.722,0.0
1756124971,1.178,2.322
-90979174,0.0,1.0
-44576618,0.0,1.937
1356952707,0.0,1.907
319946573,0.0,3.276
5840570,0.0,1.023
1233138448,1.0,0.0
-466035944,0.0,2.462
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.093,0.0
1038931427,1.023,0.0
-1551187076,2.096,0.0
1605141188,1.0,0.0
-28712766,0.0,2.973
-1800375614,1.586,0.0
-1424073216,1.0,0.0
-1556521712,0.0,2.995
-383742128,2.778,0.823
-1660829666,0.0,3.712
753105614,1.54,0.846
-1416116364,1.737,0.0
1417421578,2.722,0.0
1756124971,1.178,2.322
-90979174,0.0,1.0
-44576618,0.0,1.937
-794004815,0.0,1.923
-343638583,1.0,0.0
1356952707,0.0,2.657
319946573,0.0,4.026
5840570,0.0,1.773
1233138448,1.0,0.0
-466035944,0.0,3.212
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.843,0.0
1038931427,1.773,0.0
-1551187076,2.846,0.0
1605141188,1.0,0.0
-28712766,0.0,3.723
-1800375614,2.336,0.0
-1424073216,1.0,0.0
-1556521712,0.0,3.745
-383742128,3.528,0.823
-1660829666,0.0,4.462
1356952707,0.0,2.657
319946573,0.0,4.0
5840570,0.0,1.773
1233138448,1.0,0.0
-466035944,0.0,3.212
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.843,0.0
1038931427,1.773,0.0
-1551187076,2.846,0.0
1605141188,1.0,0.0
-28712766,0.0,3.723
-1800375614,2.336,0.0
-1424073216,1.0,0.0
-1556521712,0.0,3.745
-383742128,3.528,0.823
-1660829666,0.0,4.0
753105614,2.29,0.846
-1416116364,2.487,0.0
1417421578,3.472,0.0
1756124971,1.928,3.072
-90979174,0.0,1.0
-44576618,0.0,2.687
-794004815,0.0,2.673
-343638583,1.0,0.0
1178491329,0.0,2.331
-1419440776,0.0,1.0
690287388,2.995,0.0
-1442100627,0.0,4.0
-311903525,2.736,0.0
-1004353821,2.855,0.0
-1151099203,2.061,0.0
-849447345,3.035,0.0
-1341798001,3.107,0.0
-318249398,2.309,3.269
-1469878725,2.809,0.0
680762260,2.367,0.672
1730980045,0.0,2.162
1398304359,1.919,0.0
-1353194418,1.0,0.0
-136439561,2.574,0.0
-747702854,3.112,0.0
949400827,0.0,2.22
376232442,1.0,0.0
313664442,1.762,0.0
537730397,2.293,0.0
-854223366,0.0,2.591
-431325369,2.375,1.987
-2087696662,2.631,0.0
-2019454357,2.38,1.759
1714038563,0.0,1.0
21714301,0.0,2.722
-884801644,0.0,2.326
1903242200,0.968,2.218
1192625587,2.007,3.185
-1259227191,0.0,1.0
1052654963,0.0,2.924
-1893172877,3.0,0.0
-558130895,1.0,0.0
364850607,3.194,0.0
-1687905621,3.035,0.0
-1018887453,0.0,1.0
-24503602,0.0,3.394
501130539,2.07,0.0
-1997583994,0.0,2.796
-1040196332,0.0,1.0
1356952707,0.0,2.657
319946573,0.0,4.0
5840570,0.0,1.773
1233138448,1.0,0.0
-466035944,0.0,3.212
588137226,0.0,1.0
-483427054,1.0,0.0
1426907870,2.843,0.0
1038931427,1.773,0.0
-1551187076,2.846,0.0
1605141188,1.0,0.0
-28712766,0.0,3.723
-1800375614,2.336,0.0
-1424073216,1.0,0.0
-1556521712,0.0,3.745
-383742128,3.528,0.823
-1660829666,0.0,4.0
753105614,2.29,0.846
-1416116364,2.487,0.0
1417421578,3.472,0.0
1756124971,1.928,3.072
-90979174,0.0,1.0
-44576618,0.0,2.687
-794004815,0.0,2.673
-343638583,1.0,0.0
1178491329,0.0,2.331
-1419440776,0.0,1.0
690287388,2.995,0.0
-1442100627,0.0,4.0
-311903525,2.736,0.0
-1004353821,2.855,0.0
-1151099203,2.061,0.0
-849447345,3.035,0.0
-1341798001,3.107,0.0
-318249398,2.309,3.269
-1469878725,2.809,0.0
680762260,2.367,0.672
1730980045,0.0,2.162
1398304359,1.919,0.0
-1353194418,1.0,0.0
-136439561,2.574,0.0
-747702854,3.112,0.0
949400827,0.0,2.22
376232442,1.0,0.0
313664442,1.762,0.0
537730397,2.293,0.0
-854223366,0.0,2.591
-431325369,2.375,1.987
-2087696662,2.631,0.0
-2019454357,2.38,1.759
1714038563,0.0,1.0
21714301,0.0,2.722
-884801644,0.0,2.326
1903242200,0.968,2.218
1192625587,2.007,3.185
-1259227191,0.0,1.0
1052654963,0.0,2.924
-1893172877,3.0,0.0
-558130895,1.0,0.0
364850607,3.194,0.0
-1687905621,3.035,0.0
-1018887453,0.0,1.0
-24503602,0.0,3.394
501130539,2.07,0.0
-1997583994,0.0,2.796
-1040196332,0.0,1.0
-840261022,0.0,3.444
-2055109585,2.521,2.109
1142470731,0.0,2.947
-1386132607,4.0,0.0
1128461587,1.0,0.0
-1648833371,2.092,0.0
-1842140341,1.889,0.0
-856126144,0.0,2.011
-1521664108,1.0,0.0
280134815,0.0,3.118
2091484840,3.103,0.0
-1138729924,1.0,0.0
1696110761,0.0,3.867
1693997380,2.239,1.768
-1581793704,2.292,3.779
1496580692,0.0,1.895
715270580,1.0,0.0
1002597317,2.658,0.0
1721506351,3.05,0.0
-710821666,3.345,0.0
549858388,1.0,0.0
-430102569,3.098,0.0
-1837721032,1.761,2.246
42131574,3.731,1.919
-16146654,4.0,3.851
1956633805,3.855,0.0
2024469698,3.725,4.0
1074704965,2.866,3.596
